REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,DKHYDMPH3,DKE1,2059,0.05898437748018653
REGION1,DKHYDMPH3,DKE1,2060,0.05898437748018654
REGION1,DKNG00X00,DKNG,2015,10.99999930530218
REGION1,DKNG00X00,DKNG,2016,10.99999968824313
REGION1,DKNG00X00,DKNG,2017,9.999990455946673
REGION1,DKNG00X00,DKNG,2018,9.000001245889136
REGION1,DKNG00X00,DKNG,2019,8.000003021161442
REGION1,DKNG00X00,DKNG,2020,7.000000014293655
REGION1,DKNG00X00,DKNG,2023,1.0131810268547143
REGION1,DKNG00X00,DKNG,2024,1.0098784866510153
REGION1,DKNG00X00,DKNG,2025,1.0065762071663287
REGION1,DKNGCCPH2,DKE1,2015,0.7757541678567169
REGION1,DKNGCCPH2,DKE1,2016,0.7757541678567169
REGION1,DKNGCCPH2,DKE1,2017,0.7757541678567169
REGION1,DKNGCCPH2,DKE1,2018,0.7757541372240085
REGION1,DKNGCCPH2,DKE1,2019,0.7757541072243573
REGION1,DKNGCCPH2,DKE1,2020,0.7757541072243573
REGION1,DKNGCCPH2,DKE1,2023,0.6138482114063969
REGION1,DKNGCCPH2,DKE1,2024,0.6138481890217458
REGION1,DKNGCCPH2,DKE1,2025,0.6138483254865462
REGION1,DKNGCHPH3,DKE1,2015,3.134171678666754
REGION1,DKNGCHPH3,DKE1,2016,3.137918667840843
REGION1,DKNGCHPH3,DKE1,2017,2.7216580084789137
REGION1,DKNGCHPH3,DKE1,2018,2.305405859715071
REGION1,DKNGCHPH3,DKE1,2019,1.889153098402408
REGION1,DKNGCHPH3,DKE1,2020,2.3969734418639765
REGION1,DKNGSTPH2,DKE1,2015,0.9460798837331299
REGION1,DKNGSTPH2,DKE1,2016,0.9460799533919918
REGION1,DKNGSTPH2,DKE1,2017,0.9460799533919918
REGION1,DKNGSTPH2,DKE1,2018,0.9460798719883293
REGION1,DKNGSTPH2,DKE1,2019,0.9460798763923844
REGION1,DKOCWVPH1,DKE1,2015,0.0031535972200534322
REGION1,DKOCWVPH1,DKE1,2016,0.003248205136655035
REGION1,DKOCWVPH1,DKE1,2017,0.003342813053256638
REGION1,DKOCWVPH1,DKE1,2018,0.003437420969858241
REGION1,DKOCWVPH1,DKE1,2019,0.0035320288864598443
REGION1,DKOCWVPH1,DKE1,2020,0.0036266368030614463
REGION1,DKOCWVPH1,DKE1,2021,0.003705476733562783
REGION1,DKOCWVPH1,DKE1,2022,0.003784316664064118
REGION1,DKOCWVPH1,DKE1,2023,0.003863156594565454
REGION1,DKOCWVPH1,DKE1,2024,0.00394199652506679
REGION1,DKOCWVPH1,DKE1,2025,0.004020839052281935
REGION1,DKOCWVPH1,DKE1,2026,0.00409967898278327
REGION1,DKOCWVPH1,DKE1,2027,0.0041785189947094155
REGION1,DKOCWVPH1,DKE1,2028,0.004257360592626179
REGION1,DKOCWVPH1,DKE1,2029,0.004336199621843107
REGION1,DKOCWVPH1,DKE1,2030,0.004415039705942263
REGION1,DKOCWVPH1,DKE1,2031,0.00447811347446919
REGION1,DKOCWVPH1,DKE1,2032,0.004541185418870259
REGION1,DKOCWVPH1,DKE1,2033,0.00460425625180645
REGION1,DKSODIFH1,DKE2,2015,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2016,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2017,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2018,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2019,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2020,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2021,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2022,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2023,0.0003012062798419593
REGION1,DKSODIFH1,DKE2,2024,8.859008230645864e-05
REGION1,DKSOUTPH2,DKE1,2015,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2016,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2017,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2018,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2019,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2020,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2021,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2022,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2023,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2024,2.770403228300743
REGION1,DKSOUTPH2,DKE1,2025,2.7650878233623555
REGION1,DKSOUTPH2,DKE1,2026,2.7650878233623555
REGION1,DKSOUTPH2,DKE1,2027,2.7650878233623555
REGION1,DKSOUTPH2,DKE1,2028,4.94278212714693
REGION1,DKSOUTPH2,DKE1,2029,8.396385503856665
REGION1,DKSOUTPH2,DKE1,2030,11.849988880566404
REGION1,DKSOUTPH2,DKE1,2031,12.289988467692918
REGION1,DKSOUTPH2,DKE1,2032,12.719988064202926
REGION1,DKSOUTPH2,DKE1,2033,13.149987660712931
REGION1,DKSOUTPH2,DKE1,2034,13.579987257222935
REGION1,DKSOUTPH2,DKE1,2035,14.019986844349452
REGION1,DKSOUTPH2,DKE1,2036,14.379986506543872
REGION1,DKSOUTPH2,DKE1,2037,14.739986168738296
REGION1,DKSOUTPH2,DKE1,2038,15.10998582154923
REGION1,DKSOUTPH2,DKE1,2039,15.469985483743654
REGION1,DKSOUTPH2,DKE1,2040,15.829985145938075
REGION1,DKSOUTPH2,DKE1,2041,16.119984873816914
REGION1,DKSOUTPH2,DKE1,2042,16.409984601695758
REGION1,DKSOUTPH2,DKE1,2043,16.699984329574598
REGION1,DKSOUTPH2,DKE1,2044,16.989984057453434
REGION1,DKSOUTPH2,DKE1,2045,17.27998378533228
REGION1,DKSOUTPH2,DKE1,2046,17.389983682113908
REGION1,DKSOUTPH2,DKE1,2047,17.489983588279024
REGION1,DKSOUTPH2,DKE1,2048,17.599983485060655
REGION1,DKSOUTPH2,DKE1,2049,17.70998338184228
REGION1,DKSOUTPH2,DKE1,2050,17.8099832880074
REGION1,DKSOUTPH2,DKE1,2051,17.899983203556005
REGION1,DKSOUTPH2,DKE1,2052,17.98998311910461
REGION1,DKSOUTPH2,DKE1,2053,18.079983034653214
REGION1,DKSOUTPH2,DKE1,2054,18.169982950201824
REGION1,DKSOUTPH2,DKE1,2055,18.25998286575043
REGION1,DKSOUTPH2,DKE1,2056,18.349982781299037
REGION1,DKSOUTPH2,DKE1,2057,18.44998268746415
REGION1,DKSOUTPH2,DKE1,2058,18.539982603012753
REGION1,DKSOUTPH2,DKE1,2059,18.629982518561363
REGION1,DKSOUTPH2,DKE1,2060,18.719982434109966
REGION1,DKWIOFPH3,DKE1,2015,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2016,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2017,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2018,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2019,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2020,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2021,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2022,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2023,14.236140838081987
REGION1,DKWIOFPH3,DKE1,2024,14.17991817373981
REGION1,DKWIOFPH3,DKE1,2025,13.730136859002416
REGION1,DKWIOFPH3,DKE1,2026,13.730136859002416
REGION1,DKWIOFPH3,DKE1,2027,11.827561897663234
REGION1,DKWIOFPH3,DKE1,2028,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2029,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2030,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2031,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2032,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2033,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2034,6.989039404375703
REGION1,DKWIOFPH3,DKE1,2035,4.661421100609681
REGION1,DKWIOFPH3,DKE1,2036,4.651863247671512
REGION1,DKWIOFPH3,DKE1,2037,4.49331533422658
REGION1,DKWIONPH3,DKE1,2015,31.943983599953643
REGION1,DKWIONPH3,DKE1,2016,31.943983599953643
REGION1,DKWIONPH3,DKE1,2017,31.943983599953643
REGION1,DKWIONPH3,DKE1,2018,31.943983599953643
REGION1,DKWIONPH3,DKE1,2019,31.943983599953643
REGION1,DKWIONPH3,DKE1,2020,31.943983599953643
REGION1,DKWIONPH3,DKE1,2021,31.943983599953643
REGION1,DKWIONPH3,DKE1,2022,31.922691268800307
REGION1,DKWIONPH3,DKE1,2023,30.901150734928397
REGION1,DKWIONPH3,DKE1,2024,29.003021306189925
REGION1,DKWIONPH3,DKE1,2025,28.505354012271404
REGION1,DKWIONPH3,DKE1,2026,28.079097921297908
REGION1,DKWIONPH3,DKE1,2027,27.438116860001152
REGION1,DKWIONPH3,DKE1,2028,26.277930492888476
REGION1,DKWIONPH3,DKE1,2029,26.277930492888476
REGION1,DKWIONPH3,DKE1,2030,26.216592200450595
REGION1,DKWIONPH3,DKE1,2031,26.216592200450595
REGION1,DKWIONPH3,DKE1,2032,26.19448093348367
REGION1,DKWIONPH3,DKE1,2033,8.591865088277494
REGION1,DKWIONPH3,DKE1,2034,8.0046881099336
REGION1,DKWIONPH3,DKE1,2035,7.374107533469447
REGION1,DKWIONPH3,DKE1,2036,6.381966795305392
REGION1,DKWIONPH3,DKE1,2037,9.845617506024187
REGION1,DKWIONPH3,DKE1,2038,20.618653692435455
REGION1,DKWIONPH3,DKE1,2039,23.305153507673783
REGION1,DKWIONPH3,DKE1,2040,47.73575688205836
REGION1,DKWIONPH3,DKE1,2041,75.52444699339515
REGION1,DKWIONPH3,DKE1,2042,75.52444699339515
REGION1,DKWIONPH3,DKE1,2043,75.52444699339515
REGION1,DKWIONPH3,DKE1,2044,75.52444699339512
REGION1,DKWIONPH3,DKE1,2045,75.52444699339517
REGION1,DKWIONPH3,DKE1,2046,75.52444699339515
REGION1,DKWIONPH3,DKE1,2047,75.52444699339517
REGION1,DKWIONPH3,DKE1,2048,75.52444699339515
REGION1,DKWIONPH3,DKE1,2049,75.5244469933951
REGION1,DKWIONPH3,DKE1,2050,75.52444699339515
REGION1,DKWIONPH3,DKE1,2051,75.52444699339517
REGION1,DKWIONPH3,DKE1,2052,75.52444699339515
REGION1,DKWIONPH3,DKE1,2053,75.52444699339516
REGION1,DKWIONPH3,DKE1,2054,75.52444699339516
REGION1,DKWIONPH3,DKE1,2055,75.52444699339515
REGION1,DKWIONPH3,DKE1,2056,75.52444699339515
REGION1,DKWIONPH3,DKE1,2057,75.52444699339515
REGION1,DKWIONPH3,DKE1,2058,75.52444699339515
REGION1,DKWIONPH3,DKE1,2059,75.52444699339515
REGION1,DKWIONPH3,DKE1,2060,75.52444699339515
REGION1,DKWS00X00,DKWS,2015,29.606402453229208
REGION1,DKWS00X00,DKWS,2016,32.33540890125239
REGION1,DKWS00X00,DKWS,2017,35.064417170532394
REGION1,DKWS00X00,DKWS,2018,37.79342822670668
REGION1,DKWS00X00,DKWS,2019,40.52243552932633
REGION1,DKWS00X00,DKWS,2020,43.25143952520017
REGION1,DKWS00X00,DKWS,2021,42.89913859668654
REGION1,DKWS00X00,DKWS,2022,42.546839669338674
REGION1,DKWS00X00,DKWS,2023,42.19448809301305
REGION1,DKWS00X00,DKWS,2024,41.8420895542348
REGION1,DKWS00X00,DKWS,2025,41.4897890769702
REGION1,DKWS00X00,DKWS,2026,40.896193433239844
REGION1,DKWS00X00,DKWS,2027,40.30259497470777
REGION1,DKWS00X00,DKWS,2028,39.70898958841022
REGION1,DKWS00X00,DKWS,2029,39.11529292946841
REGION1,DKWS00X00,DKWS,2030,38.52170010618365
REGION1,DKWS00X00,DKWS,2031,37.82469968092629
REGION1,DKWS00X00,DKWS,2032,37.1275950539251
REGION1,DKWS00X00,DKWS,2033,36.430588122955626
REGION1,DKWS00X00,DKWS,2034,35.7334897273263
REGION1,DKWS00X00,DKWS,2035,35.03649167662028
REGION1,DKWS00X00,DKWS,2036,34.73308910824631
REGION1,DKWS00X00,DKWS,2037,34.429790954027226
REGION1,DKWS00X00,DKWS,2038,34.12639977395333
REGION1,DKWS00X00,DKWS,2039,33.82309831506803
REGION1,DKWS00X00,DKWS,2040,33.519693340388244
REGION1,DKWS00X00,DKWS,2041,33.476998266257915
REGION1,DKWS00X00,DKWS,2042,33.43429513671391
REGION1,DKWS00X00,DKWS,2043,33.39159862180635
REGION1,DKWS00X00,DKWS,2044,33.34899504295507
REGION1,DKWS00X00,DKWS,2045,33.30629880312226
REGION1,DKWS00X00,DKWS,2046,32.93729843284876
REGION1,DKWS00X00,DKWS,2047,32.56829077162707
REGION1,DKWS00X00,DKWS,2048,32.199300137833426
REGION1,DKWS00X00,DKWS,2049,31.83030060702238
REGION1,DKWS00X00,DKWS,2050,31.461297272866894
REGION1,DKWS00X00,DKWS,2051,31.05229918977038
REGION1,DKWS00X00,DKWS,2052,30.648586191747693
REGION1,DKWS00X00,DKWS,2053,30.2501992097559
REGION1,DKWS00X00,DKWS,2054,29.85689657571214
REGION1,DKWS00X00,DKWS,2055,29.46878141740765
REGION1,DKWS00X00,DKWS,2056,29.026794972859804
REGION1,DKWS00X00,DKWS,2057,28.591383965749948
REGION1,DKWS00X00,DKWS,2058,28.162484832444584
REGION1,DKWS00X00,DKWS,2059,27.7399944780355
REGION1,DKWS00X00,DKWS,2060,27.323899666437057
REGION1,DKWSCHPH2,DKE1,2015,5.889915267739845
REGION1,DKWSCHPH2,DKE1,2016,5.889914924168972
REGION1,DKWSCHPH2,DKE1,2017,5.889915108044844
REGION1,DKWSCHPH2,DKE1,2018,5.889916270300068
REGION1,DKWSCHPH2,DKE1,2019,5.889916219200892
REGION1,DKWSCHPH2,DKE1,2020,5.889915043445818
REGION1,DKWSCHPH2,DKE1,2021,5.889914849178446
REGION1,DKWSCHPH2,DKE1,2022,5.889915294604284
REGION1,DKWSCHPH2,DKE1,2023,4.744528162670415
REGION1,DKWSCHPH2,DKE1,2024,2.871794436903687
REGION1,DKWSCHPH2,DKE1,2025,2.440382319548777
REGION1,DKWSCHPH2,DKE1,2026,2.225180611849499
REGION1,DKWSCHPH2,DKE1,2027,2.2251803478072802
REGION1,DKWSCHPH2,DKE1,2028,1.758447314333194
REGION1,DKWSCHPH2,DKE1,2029,1.4859763037471323
REGION1,DKWSCHPH2,DKE1,2030,0.4793471518405682
REGION1,DKWSCHPH2,DKE1,2031,0.47934718967307466
REGION1,DKWSCHPH2,DKE1,2032,0.4793471537379851
REGION1,DKWSCHPH2,DKE1,2033,0.47934717162223794
REGION1,DKWSCHPH2,DKE1,2034,0.4793472848943191
REGION1,DKWSCHPH2,DKE1,2035,0.4793472870629191
REGION1,DKWSCHPH2,DKE1,2036,0.44007349925334727
REGION1,DKWSCHPH2,DKE1,2037,0.4001605212404272
REGION1,DKWSSTPH1,DKE1,2015,0.6092754956102829
REGION1,DKWSSTPH1,DKE1,2016,0.6092755624726575
REGION1,DKWSSTPH1,DKE1,2017,0.6092755967131487
REGION1,DKWSSTPH1,DKE1,2018,0.6092754511643799
REGION1,DKWSSTPH1,DKE1,2019,0.6092754773581998
REGION1,DKWSSTPH1,DKE1,2020,0.6092756128546486
REGION1,DKWSSTPH1,DKE1,2021,0.6092756137645767
REGION1,DKWSSTPH1,DKE1,2022,0.6092756017066084
REGION1,DKWSSTPH1,DKE1,2023,9.633426731231316
REGION1,DKWSSTPH1,DKE1,2024,11.646212520815595
REGION1,DKWSSTPH1,DKE1,2025,11.981740482664371
REGION1,DKWSSTPH1,DKE1,2026,11.981741945538419
REGION1,DKWSSTPH1,DKE1,2027,11.9817428279815
REGION1,DKWSSTPH1,DKE1,2028,12.326880137206835
REGION1,DKWSSTPH1,DKE1,2029,12.457319052883742
REGION1,DKWSSTPH1,DKE1,2030,12.45389689093204
REGION1,DKWSSTPH1,DKE1,2031,12.453897085127482
REGION1,DKWSSTPH1,DKE1,2032,12.453895831064262
REGION1,DKWSSTPH1,DKE1,2033,12.45389433592902
REGION1,DKWSSTPH1,DKE1,2034,12.453894850225366
REGION1,DKWSSTPH1,DKE1,2035,12.453895615513094
REGION1,DKWSSTPH1,DKE1,2036,12.453894653175206
REGION1,DKWSSTPH1,DKE1,2037,12.45389529557052
REGION1,DKWSSTPH1,DKE1,2038,12.721254788487522
REGION1,DKWSSTPH1,DKE1,2039,12.721254252676307
REGION1,DKWSSTPH1,DKE1,2040,12.721252345311573
REGION1,DKWSSTPH1,DKE1,2041,12.721254252676307
REGION1,DKWSSTPH1,DKE1,2042,12.705027069940458
REGION1,DKWSSTPH1,DKE1,2043,12.688802400765455
REGION1,DKWSSTPH1,DKE1,2044,12.672613047277702
REGION1,DKWSSTPH1,DKE1,2045,12.656388482631066
REGION1,DKWSSTPH1,DKE1,2046,12.516168398015171
REGION1,DKWSSTPH1,DKE1,2047,12.375945542840052
REGION1,DKWSSTPH1,DKE1,2048,12.235729158085023
REGION1,DKWSSTPH1,DKE1,2049,12.095509392464747
REGION1,DKWSSTPH1,DKE1,2050,11.955288181574153
REGION1,DKWSSTPH1,DKE1,2051,11.799868972165156
REGION1,DKWSSTPH1,DKE1,2052,11.646458094280892
REGION1,DKWSSTPH1,DKE1,2053,11.495071101678802
REGION1,DKWSSTPH1,DKE1,2054,11.34561616052415
REGION1,DKWSSTPH1,DKE1,2055,11.030172465240504
REGION1,DKWSSTPH1,DKE1,2056,11.030177677615656
REGION1,DKWSSTPH1,DKE1,2057,10.864721561096358
REGION1,DKWSSTPH1,DKE1,2058,10.701739955632958
REGION1,DKWSSTPH1,DKE1,2059,10.541193685176017
REGION1,DKWSSTPH1,DKE1,2060,10.383077720014994
REGION1,FIBM00I00,FIBM,2048,40.09653990902487
REGION1,FIBM00I00,FIBM,2050,12.478665798095287
REGION1,FIBM00I00,FIBM,2052,29.863591631142583
REGION1,FIBM00X00,FIBM,2015,0.23967331736104505
REGION1,FIBM00X00,FIBM,2016,0.23967334209873473
REGION1,FIBM00X00,FIBM,2017,0.239673304191165
REGION1,FIBM00X00,FIBM,2018,0.239673304191165
REGION1,FIBM00X00,FIBM,2019,0.23967329808120774
REGION1,FIBM00X00,FIBM,2030,5.860531975479667
REGION1,FIBM00X00,FIBM,2031,46.605452120757946
REGION1,FIBM00X00,FIBM,2032,82.30832369062648
REGION1,FIBM00X00,FIBM,2033,85.69812657315697
REGION1,FIBM00X00,FIBM,2034,89.8473457884139
REGION1,FIBM00X00,FIBM,2035,94.88201754246353
REGION1,FIBM00X00,FIBM,2036,100.96253775912642
REGION1,FIBM00X00,FIBM,2037,108.29546850994565
REGION1,FIBM00X00,FIBM,2038,117.30062117382732
REGION1,FIBM00X00,FIBM,2039,131.61905383072008
REGION1,FIBM00X00,FIBM,2040,151.28446925707826
REGION1,FIBM00X00,FIBM,2041,172.514120253258
REGION1,FIBM00X00,FIBM,2042,196.14067773140013
REGION1,FIBM00X00,FIBM,2043,222.35524100931244
REGION1,FIBM00X00,FIBM,2044,251.3554366310595
REGION1,FIBM00X00,FIBM,2045,283.3422533781347
REGION1,FIBM00X00,FIBM,2046,318.5247550691622
REGION1,FIBM00X00,FIBM,2047,355.6528364241062
REGION1,FIBM00X00,FIBM,2048,359.0028196202059
REGION1,FIBM00X00,FIBM,2049,362.3528259506762
REGION1,FIBM00X00,FIBM,2050,365.7038419097095
REGION1,FIBM00X00,FIBM,2051,369.3608715769495
REGION1,FIBM00X00,FIBM,2052,373.05385983400515
REGION1,FIBM00X00,FIBM,2053,376.7848567783141
REGION1,FIBM00X00,FIBM,2054,380.5528740875337
REGION1,FIBM00X00,FIBM,2055,384.35784633766315
REGION1,FIBM00X00,FIBM,2056,388.2018557615512
REGION1,FIBM00X00,FIBM,2057,392.08385154952373
REGION1,FIBM00X00,FIBM,2058,396.0048598539326
REGION1,FIBM00X00,FIBM,2059,399.96491832559957
REGION1,FIBM00X00,FIBM,2060,403.9638569843608
REGION1,FIBMCSPN2,FIE1,2030,1.9925784805689104
REGION1,FIBMCSPN2,FIE1,2031,15.89127416086428
REGION1,FIBMCSPN2,FIE1,2032,28.14565998509986
REGION1,FIBMCSPN2,FIE1,2033,29.38923465370253
REGION1,FIBMCSPN2,FIE1,2034,30.901286917007333
REGION1,FIBMCSPN2,FIE1,2035,32.72741674914925
REGION1,FIBMCSPN2,FIE1,2036,34.92594949394844
REGION1,FIBMCSPN2,FIE1,2037,37.571935576854194
REGION1,FIBMCSPN2,FIE1,2038,40.815122453009735
REGION1,FIBMCSPN2,FIE1,2039,45.9315153568146
REGION1,FIBMCSPN2,FIE1,2040,52.9496171895946
REGION1,FIBMCSPN2,FIE1,2041,60.86034320775069
REGION1,FIBMCSPN2,FIE1,2042,69.75056373203704
REGION1,FIBMCSPN2,FIE1,2043,79.71236149136303
REGION1,FIBMCSPN2,FIE1,2044,90.84304447944268
REGION1,FIBMCSPN2,FIE1,2045,103.24529339377295
REGION1,FIBMCSPN2,FIE1,2046,117.02724486338533
REGION1,FIBMCSPN2,FIE1,2047,131.75987271431183
REGION1,FIBMCSPN2,FIE1,2048,149.10182334496366
REGION1,FIBMCSPN2,FIE1,2049,136.52362948099054
REGION1,FIBMCSPN2,FIE1,2050,143.70929544524768
REGION1,FIBMCSPN2,FIE1,2051,141.3188625866883
REGION1,FIBMCSPN2,FIE1,2052,155.0022318220332
REGION1,FIBMCSPN2,FIE1,2053,145.5835774422604
REGION1,FIBMCSPN2,FIE1,2054,147.55430216610395
REGION1,FIBMCSPN2,FIE1,2055,149.44742184164892
REGION1,FIBMCSPN2,FIE1,2056,151.2796968814986
REGION1,FIBMCSPN2,FIE1,2057,153.0662734965133
REGION1,FIBMCSPN2,FIE1,2058,154.81881723547522
REGION1,FIBMCSPN2,FIE1,2059,156.54633133807957
REGION1,FIBMCSPN2,FIE1,2060,158.2564599032202
REGION1,FIBMSTPH3,FIE1,2015,0.08388574496211074
REGION1,FIBMSTPH3,FIE1,2016,0.08388575362031078
REGION1,FIBMSTPH3,FIE1,2017,0.0838857403526481
REGION1,FIBMSTPH3,FIE1,2018,0.0838857403526481
REGION1,FIBMSTPH3,FIE1,2019,0.08388573821416093
REGION1,FICO00I00,FICO,2015,54.77300650967412
REGION1,FICO00I00,FICO,2016,53.09047066483632
REGION1,FICO00I00,FICO,2017,56.07728010749847
REGION1,FICO00I00,FICO,2018,2.09022078200386
REGION1,FICO00I00,FICO,2019,0.8986203361963341
REGION1,FICO00I00,FICO,2020,10.730367136421401
REGION1,FICO00I00,FICO,2021,31.93476779931995
REGION1,FICO00I00,FICO,2022,15.085902265926245
REGION1,FICO00I00,FICO,2023,16.624290212807654
REGION1,FICO00X00,FICO,2015,42.16110931916851
REGION1,FICO00X00,FICO,2016,43.14919126768865
REGION1,FICO00X00,FICO,2017,44.13720334392225
REGION1,FICO00X00,FICO,2018,45.125301585566284
REGION1,FICO00X00,FICO,2019,46.11336786376571
REGION1,FICO00X00,FICO,2020,47.1015143400312
REGION1,FICO00X00,FICO,2021,48.45801010756709
REGION1,FICO00X00,FICO,2022,49.814483215306566
REGION1,FICO00X00,FICO,2023,51.171073715497776
REGION1,FICO00X00,FICO,2024,24.67952926324515
REGION1,FICO00X00,FICO,2025,23.909557451841586
REGION1,FICO00X00,FICO,2026,23.85192132617614
REGION1,FICO00X00,FICO,2027,22.84729149197284
REGION1,FICO00X00,FICO,2028,13.402339336899198
REGION1,FICO00X00,FICO,2029,16.42968959398736
REGION1,FICOCHPH3,FIE1,2015,19.999997360086827
REGION1,FICOCHPH3,FIE1,2016,20.000005222018544
REGION1,FICOCHPH3,FIE1,2017,20.99999715065065
REGION1,FICOCHPH3,FIE1,2020,4.519580631788201
REGION1,FICOCHPH3,FIE1,2021,13.854741552994081
REGION1,FICOCHPH3,FIE1,2022,7.558112494408119
REGION1,FICOCHPH3,FIE1,2023,15.684225522439085
REGION1,FICOCHPH3,FIE1,2024,10.215882632355804
REGION1,FICOCHPH3,FIE1,2025,9.921019361840337
REGION1,FICOCHPH3,FIE1,2026,9.921021440231655
REGION1,FICOCHPH3,FIE1,2027,9.526174648604194
REGION1,FICOCHPH3,FIE1,2028,5.601649831310764
REGION1,FICOCHPH3,FIE1,2029,6.883678959756054
REGION1,FICOSTPH3,FIE1,2015,21.00000579501635
REGION1,FICOSTPH3,FIE1,2016,20.999994767469218
REGION1,FICOSTPH3,FIE1,2017,22.000000285274933
REGION1,FICOSTPH3,FIE1,2018,22.00000110316572
REGION1,FICOSTPH3,FIE1,2019,21.99998511868167
REGION1,FICOSTPH3,FIE1,2020,22.00000654423571
REGION1,FICOSTPH3,FIE1,2021,22.000001727396487
REGION1,FICOSTPH3,FIE1,2022,21.999994154843673
REGION1,FICOSTPH3,FIE1,2023,14.128126183210336
REGION1,FIEL00TD0,FIE2,2015,284.1992066368227
REGION1,FIEL00TD0,FIE2,2016,281.62920822166944
REGION1,FIEL00TD0,FIE2,2017,279.09920978183186
REGION1,FIEL00TD0,FIE2,2018,276.6092113173398
REGION1,FIEL00TD0,FIE2,2019,274.1498309399588
REGION1,FIEL00TD0,FIE2,2020,271.7298324322999
REGION1,FIEL00TD0,FIE2,2021,277.079211027505
REGION1,FIEL00TD0,FIE2,2022,282.43982582776573
REGION1,FIEL00TD0,FIE2,2023,287.81982251008185
REGION1,FIEL00TD0,FIE2,2024,293.199819192398
REGION1,FIEL00TD0,FIE2,2025,298.5998158623808
REGION1,FIEL00TD0,FIE2,2026,302.8698132292006
REGION1,FIEL00TD0,FIE2,2027,307.11981060835365
REGION1,FIEL00TD0,FIE2,2028,311.36980798750676
REGION1,FIEL00TD0,FIE2,2029,315.59980537899327
REGION1,FIEL00TD0,FIE2,2030,319.80980278281316
REGION1,FIEL00TD0,FIE2,2031,330.69979606727844
REGION1,FIEL00TD0,FIE2,2032,341.5797893579104
REGION1,FIEL00TD0,FIE2,2033,352.42978266704245
REGION1,FIEL00TD0,FIE2,2034,363.2597759885079
REGION1,FIEL00TD0,FIE2,2035,374.06976932230674
REGION1,FIEL00TD0,FIE2,2036,384.62976281027306
REGION1,FIEL00TD0,FIE2,2037,395.14975632290617
REGION1,FIEL00TD0,FIE2,2038,405.64974984787267
REGION1,FIEL00TD0,FIE2,2039,416.12974338517256
REGION1,FIEL00TD0,FIE2,2040,426.5697369471393
REGION1,FIEL00TD0,FIE2,2041,435.15973164994523
REGION1,FIEL00TD0,FIE2,2042,443.7597263465844
REGION1,FIEL00TD0,FIE2,2043,452.3597210432237
REGION1,FIEL00TD0,FIE2,2044,460.95971573986293
REGION1,FIEL00TD0,FIE2,2045,469.5697104303355
REGION1,FIEL00TD0,FIE2,2046,478.1897051146413
REGION1,FIEL00TD0,FIE2,2047,486.7996998051138
REGION1,FIEL00TD0,FIE2,2048,495.42969448325294
REGION1,FIEL00TD0,FIE2,2049,504.0596891613921
REGION1,FIEL00TD0,FIE2,2050,512.6896838395312
REGION1,FIEL00TD0,FIE2,2051,513.4696833585288
REGION1,FIEL00TD0,FIE2,2052,514.2496828775262
REGION1,FIEL00TD0,FIE2,2053,515.0296823965238
REGION1,FIEL00TD0,FIE2,2054,515.8096819155213
REGION1,FIEL00TD0,FIE2,2055,516.5896814345189
REGION1,FIEL00TD0,FIE2,2056,517.5396808486825
REGION1,FIEL00TD0,FIE2,2057,518.489680262846
REGION1,FIEL00TD0,FIE2,2058,519.4396796770097
REGION1,FIEL00TD0,FIE2,2059,520.3896790911733
REGION1,FIEL00TD0,FIE2,2060,521.339678505337
REGION1,FIELNOPH1,FIE1,2015,3.0730510608131705
REGION1,FIELNOPH1,FIE1,2016,2.879811065505528
REGION1,FIELNOPH1,FIE1,2017,2.640508474561671
