REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,DKHGSRPH2,DKH1,2024,3.738371810761311
REGION1,DKHGSRPH2,DKH1,2025,3.8794989405527986
REGION1,DKHGSRPH2,DKH1,2026,4.020625480369764
REGION1,DKHGSRPH2,DKH1,2027,4.141354496026558
REGION1,DKHGSRPH2,DKH1,2028,3.638263173389671
REGION1,DKHGSRPH2,DKH1,2029,3.8881458797043456
REGION1,DKHGSRPH2,DKH1,2030,3.851466468400919
REGION1,DKHGSRPH2,DKH1,2031,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2032,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2033,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2034,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2035,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2036,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2037,0.13823195102495953
REGION1,DKHGSRPH2,DKH1,2043,2.8520064243151415
REGION1,DKHGSRPH2,DKH1,2044,4.510948659122887
REGION1,DKHGSRPH2,DKH1,2045,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2046,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2047,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2048,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2049,5.454558014399999
REGION1,DKHGSRPH2,DKH1,2050,5.454558014399999
REGION1,DKHGSRPN2,DKH1,2015,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2016,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2017,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2018,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2019,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2020,1.6225708274894393
REGION1,DKHGSRPN2,DKH1,2021,1.7636980969444014
REGION1,DKHGSRPN2,DKH1,2022,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2023,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2024,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2025,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2026,0.5109792461167266
REGION1,DKHGSRPN2,DKH1,2027,0.5313773528973275
REGION1,DKHGSRPN2,DKH1,2028,1.1755975155040344
REGION1,DKHGSRPN2,DKH1,2029,1.0668418009864487
REGION1,DKHGSRPN2,DKH1,2030,1.244648763616906
REGION1,DKHGSRPN2,DKH1,2031,2.4741817226957106
REGION1,DKHGSRPN2,DKH1,2032,5.040741162646983
REGION1,DKHGSRPN2,DKH1,2033,5.040741162646983
REGION1,DKHGSRPN2,DKH1,2034,5.040741162646983
REGION1,DKHGSRPN2,DKH1,2035,5.040741162646983
REGION1,DKHGSRPN2,DKH1,2036,5.040741162646983
REGION1,DKHGSRPN2,DKH1,2037,0.12774481152918166
REGION1,DKHGTDP00,DKH2,2015,3.599998650999945
REGION1,DKHGTDP00,DKH2,2016,3.5999967726357123
REGION1,DKHGTDP00,DKH2,2017,3.599996954252839
REGION1,DKHGTDP00,DKH2,2018,3.5999967726357123
REGION1,DKHGTDP00,DKH2,2019,3.5999969937652048
REGION1,DKHGTDP00,DKH2,2020,3.599997954280811
REGION1,DKHGTDP00,DKH2,2021,3.739997914816599
REGION1,DKHGTDP00,DKH2,2022,3.879997598256672
REGION1,DKHGTDP00,DKH2,2023,4.019997751783598
REGION1,DKHGTDP00,DKH2,2024,4.159997692896264
REGION1,DKHGTDP00,DKH2,2025,4.299997514884194
REGION1,DKHGTDP00,DKH2,2026,4.439996751610253
REGION1,DKHGTDP00,DKH2,2027,4.579996566302835
REGION1,DKHGTDP00,DKH2,2028,4.719998084808382
REGION1,DKHGTDP00,DKH2,2029,4.859997769904198
REGION1,DKHGTDP00,DKH2,2030,4.999998010060493
REGION1,DKHGTDP00,DKH2,2031,7.809995825898397
REGION1,DKHGTDP00,DKH2,2032,10.619994769645208
REGION1,DKHGTDP00,DKH2,2033,13.429993766672094
REGION1,DKHGTDP00,DKH2,2034,16.23999277724346
REGION1,DKHGTDP00,DKH2,2035,19.049991788505498
REGION1,DKHGTDP00,DKH2,2036,21.859990799699418
REGION1,DKHGTDP00,DKH2,2037,24.669989949253285
REGION1,DKHGTDP00,DKH2,2038,27.47998882275585
REGION1,DKHGTDP00,DKH2,2039,30.289987843499343
REGION1,DKHGTDP00,DKH2,2040,33.09998682523552
REGION1,DKHGTDP00,DKH2,2041,35.90998587169774
REGION1,DKHGTDP00,DKH2,2042,38.71998488091002
REGION1,DKHGTDP00,DKH2,2043,41.5299838033063
REGION1,DKHGTDP00,DKH2,2044,44.33998270740674
REGION1,DKHGTDP00,DKH2,2045,47.149981611507165
REGION1,DKHGTDP00,DKH2,2046,49.95998051560758
REGION1,DKHGTDP00,DKH2,2047,52.76997941970801
REGION1,DKHGTDP00,DKH2,2048,55.57997832380843
REGION1,DKHGTDP00,DKH2,2049,58.38997722790886
REGION1,DKHGTDP00,DKH2,2050,61.19997613200929
REGION1,DKHGTDP00,DKH2,2051,64.00997503610972
REGION1,DKHGTDP00,DKH2,2052,66.81997394021012
REGION1,DKHGTDP00,DKH2,2053,69.62997284431056
REGION1,DKHGTDP00,DKH2,2054,72.43997174841094
REGION1,DKHGTDP00,DKH2,2055,75.24997065251142
REGION1,DKHGTDP00,DKH2,2056,78.05996955661185
REGION1,DKHGTDP00,DKH2,2057,80.8699684607123
REGION1,DKHGTDP00,DKH2,2058,83.67996736481275
REGION1,DKHGTDP00,DKH2,2059,86.48996626891314
REGION1,DKHGTDP00,DKH2,2060,89.29996517301355
REGION1,DKHYDMPH0,DKE1,2015,0.07999998306619478
REGION1,DKHYDMPH0,DKE1,2016,0.07999998306619478
REGION1,DKHYDMPH0,DKE1,2017,0.022035464592726303
REGION1,DKHYDMPH0,DKE1,2018,0.022035465121181885
REGION1,DKHYDMPH0,DKE1,2019,0.02203546422782084
REGION1,DKHYDMPH0,DKE1,2020,0.022035464452507085
REGION1,DKHYDMPH0,DKE1,2021,0.022035464592726303
REGION1,DKHYDMPH0,DKE1,2022,0.022035464404726098
REGION1,DKHYDMPH0,DKE1,2023,0.02203546467293323
REGION1,DKHYDMPH0,DKE1,2024,0.02203546456110083
REGION1,DKHYDMPH0,DKE1,2025,0.022035464564800832
REGION1,DKHYDMPH0,DKE1,2026,0.022035464570417516
REGION1,DKHYDMPH0,DKE1,2027,0.022035464570417516
REGION1,DKHYDMPH0,DKE1,2028,0.022035464835600413
REGION1,DKHYDMPH0,DKE1,2029,0.022035464452507085
REGION1,DKHYDMPH0,DKE1,2030,0.022035464817389907
REGION1,DKHYDMPH0,DKE1,2031,0.022035464350322068
REGION1,DKHYDMPH0,DKE1,2032,0.022035464392288297
REGION1,DKHYDMPH0,DKE1,2033,0.02203546456110083
REGION1,DKHYDMPH0,DKE1,2034,0.022035464561100834
REGION1,DKHYDMPH0,DKE1,2035,0.022035464561100834
REGION1,DKHYDMPH0,DKE1,2036,0.022035464570417516
REGION1,DKHYDMPH0,DKE1,2037,0.022035463806833452
REGION1,DKHYDMPH0,DKE1,2038,0.022035464392288297
REGION1,DKHYDMPH0,DKE1,2039,0.022035464389917984
REGION1,DKHYDMPH0,DKE1,2040,0.022035464592726303
REGION1,DKHYDMPH0,DKE1,2041,0.022035464750177147
REGION1,DKHYDMPH0,DKE1,2042,0.022035464592726307
REGION1,DKHYDMPH0,DKE1,2043,0.022035464835600413
REGION1,DKHYDMPH0,DKE1,2044,0.02203546450565106
REGION1,DKHYDMPH0,DKE1,2045,0.022035464300473824
REGION1,DKHYDMPH0,DKE1,2046,0.022035464750177147
REGION1,DKHYDMPH0,DKE1,2047,0.02203546450565106
REGION1,DKHYDMPH0,DKE1,2048,0.02203546450565106
REGION1,DKHYDMPH0,DKE1,2049,0.022035464300473824
REGION1,DKHYDMPH0,DKE1,2050,0.022035464300473824
REGION1,DKHYDMPH0,DKE1,2051,0.022035464300473824
REGION1,DKHYDMPH0,DKE1,2052,0.022035464300473824
REGION1,DKHYDMPH0,DKE1,2053,0.022035464392288297
REGION1,DKHYDMPH0,DKE1,2054,0.022035464392288297
REGION1,DKHYDMPH0,DKE1,2055,0.022035464592726303
REGION1,DKHYDMPH0,DKE1,2056,0.022035465121181885
REGION1,DKHYDMPH0,DKE1,2057,0.022035464392288297
REGION1,DKHYDMPH0,DKE1,2058,0.022035464300473824
REGION1,DKHYDMPH0,DKE1,2059,0.021015590354914338
REGION1,DKHYDMPH0,DKE1,2060,0.02101559007618827
REGION1,DKHYDMPH3,DKE1,2018,0.05796450397697479
REGION1,DKHYDMPH3,DKE1,2019,0.05796450475542897
REGION1,DKHYDMPH3,DKE1,2020,0.05796450475542896
REGION1,DKHYDMPH3,DKE1,2021,0.05796450475542896
REGION1,DKHYDMPH3,DKE1,2022,0.05796450475542897
REGION1,DKHYDMPH3,DKE1,2023,0.05796450475542913
REGION1,DKHYDMPH3,DKE1,2024,0.057964504755428976
REGION1,DKHYDMPH3,DKE1,2025,0.05796450475542897
REGION1,DKHYDMPH3,DKE1,2026,0.05796450475542897
REGION1,DKHYDMPH3,DKE1,2027,0.05796450475542846
REGION1,DKHYDMPH3,DKE1,2028,0.05796450475542897
REGION1,DKHYDMPH3,DKE1,2029,0.05796450475542896
REGION1,DKHYDMPH3,DKE1,2030,0.05796450475542824
REGION1,DKHYDMPH3,DKE1,2031,0.057964504755428976
REGION1,DKHYDMPH3,DKE1,2032,0.05796450475542902
REGION1,DKHYDMPH3,DKE1,2033,0.05796450475542802
REGION1,DKHYDMPH3,DKE1,2034,0.057964503952467175
REGION1,DKHYDMPH3,DKE1,2035,0.05796450395246718
REGION1,DKHYDMPH3,DKE1,2036,0.05796450475542896
REGION1,DKHYDMPH3,DKE1,2037,0.057964504755428976
REGION1,DKHYDMPH3,DKE1,2038,0.05796450475542897
REGION1,DKHYDMPH3,DKE1,2039,0.05796450475542896
REGION1,DKHYDMPH3,DKE1,2040,0.05796450403565829
REGION1,DKHYDMPH3,DKE1,2041,0.05796450326688405
REGION1,DKHYDMPH3,DKE1,2042,0.057964504035657324
REGION1,DKHYDMPH3,DKE1,2043,0.057964503962200056
REGION1,DKHYDMPH3,DKE1,2044,0.057964504035656846
REGION1,DKHYDMPH3,DKE1,2045,0.05796450326689071
REGION1,DKHYDMPH3,DKE1,2046,0.057964503266885306
REGION1,DKHYDMPH3,DKE1,2047,0.057964503266885826
REGION1,DKHYDMPH3,DKE1,2048,0.0579645032668876
REGION1,DKHYDMPH3,DKE1,2049,0.057964503266885826
REGION1,DKHYDMPH3,DKE1,2050,0.057964503266885306
REGION1,DKHYDMPH3,DKE1,2051,0.05796450326687325
REGION1,DKHYDMPH3,DKE1,2052,0.057964503266885306
REGION1,DKHYDMPH3,DKE1,2053,0.05796450454494448
REGION1,DKHYDMPH3,DKE1,2054,0.057964504544940926
REGION1,DKHYDMPH3,DKE1,2055,0.05796450403565266
REGION1,DKHYDMPH3,DKE1,2056,0.057964504035658296
REGION1,DKHYDMPH3,DKE1,2057,0.05796450339801158
REGION1,DKHYDMPH3,DKE1,2058,0.057964503266881386
REGION1,DKHYDMPH3,DKE1,2059,0.058984378273470285
REGION1,DKHYDMPH3,DKE1,2060,0.05898437749117088
REGION1,DKNG00X00,DKNG,2015,10.99999763597453
REGION1,DKNG00X00,DKNG,2016,10.999998315860555
REGION1,DKNG00X00,DKNG,2017,9.999995323660178
REGION1,DKNG00X00,DKNG,2018,8.999995063206534
REGION1,DKNG00X00,DKNG,2019,7.999996223411772
REGION1,DKNG00X00,DKNG,2020,6.999997777809304
REGION1,DKNG00X00,DKNG,2021,5.796917465007766
REGION1,DKNG00X00,DKNG,2022,7.295324879065702
REGION1,DKNG00X00,DKNG,2023,7.237756242044648
REGION1,DKNG00X00,DKNG,2024,7.448282903272427
REGION1,DKNG00X00,DKNG,2025,7.6588091221547865
REGION1,DKNG00X00,DKNG,2026,6.866060901336006
REGION1,DKNG00X00,DKNG,2027,7.079889660897025
REGION1,DKNG00X00,DKNG,2028,7.293721022777298
REGION1,DKNG00X00,DKNG,2029,7.5075495843986575
REGION1,DKNG00X00,DKNG,2030,7.721378993791807
REGION1,DKNG00X00,DKNG,2031,12.013230012660564
REGION1,DKNG00X00,DKNG,2032,15.901952548102729
REGION1,DKNG00X00,DKNG,2033,15.901952548102729
REGION1,DKNG00X00,DKNG,2034,15.901952548102729
REGION1,DKNG00X00,DKNG,2035,15.901952548102729
REGION1,DKNG00X00,DKNG,2036,15.901952548102729
REGION1,DKNG00X00,DKNG,2037,0.40299469178390707
REGION1,DKNG00X00,DKNG,2043,4.321217533801087
REGION1,DKNG00X00,DKNG,2044,6.834763860870042
REGION1,DKNG00X00,DKNG,2045,8.264473575518158
REGION1,DKNG00X00,DKNG,2046,8.264473575518155
REGION1,DKNG00X00,DKNG,2047,8.264473575518156
REGION1,DKNG00X00,DKNG,2048,8.264473575518156
REGION1,DKNG00X00,DKNG,2049,8.264473575518156
REGION1,DKNG00X00,DKNG,2050,8.264473575518156
REGION1,DKNGCCPH2,DKE1,2015,0.7757541157374428
REGION1,DKNGCCPH2,DKE1,2016,0.7757541678567169
REGION1,DKNGCCPH2,DKE1,2017,0.7757541678567169
REGION1,DKNGCCPH2,DKE1,2018,0.7757539600486331
REGION1,DKNGCCPH2,DKE1,2019,0.7757540111959261
REGION1,DKNGCCPH2,DKE1,2020,0.7757540211327707
REGION1,DKNGCCPH2,DKE1,2022,0.7757540294855856
REGION1,DKNGCCPH2,DKE1,2023,0.6138481593082648
REGION1,DKNGCCPH2,DKE1,2024,0.6138482879742211
REGION1,DKNGCCPH2,DKE1,2025,0.6138482586825397
REGION1,DKNGCHPH3,DKE1,2015,0.7755473611860219
REGION1,DKNGCHPH3,DKE1,2016,0.793019378487023
REGION1,DKNGCHPH3,DKE1,2017,0.3767612234629024
REGION1,DKNGCHPH3,DKE1,2020,0.05207305517329997
REGION1,DKNGSTPH2,DKE1,2015,0.9460799533919918
REGION1,DKNGSTPH2,DKE1,2016,0.9460799158518192
REGION1,DKNGSTPH2,DKE1,2017,0.9460799158518192
REGION1,DKNGSTPH2,DKE1,2018,0.9056441615268804
REGION1,DKNGSTPH2,DKE1,2019,0.4794803259117894
REGION1,DKOCWVPH1,DKE1,2015,0.003153600063718145
REGION1,DKOCWVPH1,DKE1,2016,0.003248205136655035
REGION1,DKOCWVPH1,DKE1,2017,0.003342813053256638
REGION1,DKOCWVPH1,DKE1,2018,0.003437420969858241
REGION1,DKOCWVPH1,DKE1,2019,0.0035320288864598443
REGION1,DKOCWVPH1,DKE1,2020,0.0036266368030614463
REGION1,DKOCWVPH1,DKE1,2021,0.003705476733562783
REGION1,DKOCWVPH1,DKE1,2022,0.003784316664064118
REGION1,DKOCWVPH1,DKE1,2023,0.003863156594565454
REGION1,DKOCWVPH1,DKE1,2024,0.00394199652506679
REGION1,DKOCWVPH1,DKE1,2025,0.0040208364555681265
REGION1,DKOCWVPH1,DKE1,2026,0.004099676386069462
REGION1,DKOCWVPH1,DKE1,2027,0.0041785163165707975
REGION1,DKOCWVPH1,DKE1,2028,0.004257356247072133
REGION1,DKOCWVPH1,DKE1,2029,0.0043361961775734694
REGION1,DKOCWVPH1,DKE1,2030,0.004415036108074805
REGION1,DKOCWVPH1,DKE1,2031,0.004478108052475872
REGION1,DKOCWVPH1,DKE1,2032,0.004541179996876942
REGION1,DKOCWVPH1,DKE1,2033,0.0046042519412780114
REGION1,DKSODIFH1,DKE2,2015,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2016,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2017,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2018,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2019,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2020,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2021,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2022,0.00031892429630325103
REGION1,DKSODIFH1,DKE2,2023,0.0003012062798419593
REGION1,DKSODIFH1,DKE2,2024,8.859008230645864e-05
REGION1,DKSOUTPH2,DKE1,2015,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2016,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2017,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2018,2.7707788502497177
REGION1,DKSOUTPH2,DKE1,2019,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2020,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2021,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2022,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2023,2.770778850249723
REGION1,DKSOUTPH2,DKE1,2024,5.001704099181051
REGION1,DKSOUTPH2,DKE1,2025,8.439992080335903
REGION1,DKSOUTPH2,DKE1,2026,9.129991432875215
REGION1,DKSOUTPH2,DKE1,2027,9.80999079479801
REGION1,DKSOUTPH2,DKE1,2028,10.489990156720808
REGION1,DKSOUTPH2,DKE1,2029,11.16998951864361
REGION1,DKSOUTPH2,DKE1,2030,11.849988880566405
REGION1,DKSOUTPH2,DKE1,2031,12.289988467692924
REGION1,DKSOUTPH2,DKE1,2032,12.719988064202926
REGION1,DKSOUTPH2,DKE1,2033,13.149987660712931
REGION1,DKSOUTPH2,DKE1,2034,13.579987257222935
REGION1,DKSOUTPH2,DKE1,2035,14.019986844349452
REGION1,DKSOUTPH2,DKE1,2036,14.379986506543874
REGION1,DKSOUTPH2,DKE1,2037,14.739986168738298
REGION1,DKSOUTPH2,DKE1,2038,15.10998582154923
REGION1,DKSOUTPH2,DKE1,2039,15.469985483743653
REGION1,DKSOUTPH2,DKE1,2040,15.829985145938076
REGION1,DKSOUTPH2,DKE1,2041,16.119984873816914
REGION1,DKSOUTPH2,DKE1,2042,16.409984601695758
REGION1,DKSOUTPH2,DKE1,2043,16.699984329574594
REGION1,DKSOUTPH2,DKE1,2044,16.989984057453434
REGION1,DKSOUTPH2,DKE1,2045,17.27998378533228
REGION1,DKSOUTPH2,DKE1,2046,17.389983682113908
REGION1,DKSOUTPH2,DKE1,2047,17.489983588279017
REGION1,DKSOUTPH2,DKE1,2048,17.599983485060655
REGION1,DKSOUTPH2,DKE1,2049,17.70998338184228
REGION1,DKSOUTPH2,DKE1,2050,17.809983288007395
REGION1,DKSOUTPH2,DKE1,2051,17.899983203556
REGION1,DKSOUTPH2,DKE1,2052,17.989983119104608
REGION1,DKSOUTPH2,DKE1,2053,18.079983034653214
REGION1,DKSOUTPH2,DKE1,2054,18.169982950201824
REGION1,DKSOUTPH2,DKE1,2055,18.259982865750423
REGION1,DKSOUTPH2,DKE1,2056,18.349982781299033
REGION1,DKSOUTPH2,DKE1,2057,18.449982687464146
REGION1,DKSOUTPH2,DKE1,2058,18.539982603012756
REGION1,DKSOUTPH2,DKE1,2059,18.62998251856136
REGION1,DKSOUTPH2,DKE1,2060,18.71998243410997
REGION1,DKWIOFPH3,DKE1,2015,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2016,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2017,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2018,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2019,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2020,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2021,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2022,14.291801275780738
REGION1,DKWIOFPH3,DKE1,2023,14.236140838081987
REGION1,DKWIOFPH3,DKE1,2024,14.17991817373981
REGION1,DKWIOFPH3,DKE1,2025,13.730136859002416
REGION1,DKWIOFPH3,DKE1,2026,13.730136859002416
REGION1,DKWIOFPH3,DKE1,2027,11.827561897663234
REGION1,DKWIOFPH3,DKE1,2028,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2029,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2030,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2031,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2032,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2033,9.578655323976257
REGION1,DKWIOFPH3,DKE1,2034,6.989039404375703
REGION1,DKWIOFPH3,DKE1,2035,4.661421100609681
REGION1,DKWIOFPH3,DKE1,2036,4.651863247671512
REGION1,DKWIOFPH3,DKE1,2037,4.49331533422658
REGION1,DKWIONPH3,DKE1,2015,31.943983599953643
REGION1,DKWIONPH3,DKE1,2016,31.943983599953643
REGION1,DKWIONPH3,DKE1,2017,31.943983599953643
REGION1,DKWIONPH3,DKE1,2018,31.943983599953643
REGION1,DKWIONPH3,DKE1,2019,31.943983599953643
REGION1,DKWIONPH3,DKE1,2020,31.943983599953643
REGION1,DKWIONPH3,DKE1,2021,31.943983599953643
REGION1,DKWIONPH3,DKE1,2022,31.922691268800307
REGION1,DKWIONPH3,DKE1,2023,30.901150734928397
REGION1,DKWIONPH3,DKE1,2024,29.003021306189925
REGION1,DKWIONPH3,DKE1,2025,28.505354012271404
REGION1,DKWIONPH3,DKE1,2026,28.079097921297908
REGION1,DKWIONPH3,DKE1,2027,27.438116860001152
REGION1,DKWIONPH3,DKE1,2028,26.277930492888476
REGION1,DKWIONPH3,DKE1,2029,26.277930492888476
REGION1,DKWIONPH3,DKE1,2030,41.87407790878261
REGION1,DKWIONPH3,DKE1,2031,43.28833646454569
REGION1,DKWIONPH3,DKE1,2032,48.209375904313625
REGION1,DKWIONPH3,DKE1,2033,52.982558866496724
REGION1,DKWIONPH3,DKE1,2034,62.70295364045181
REGION1,DKWIONPH3,DKE1,2035,76.20450358931363
REGION1,DKWIONPH3,DKE1,2036,89.22007791253095
REGION1,DKWIONPH3,DKE1,2037,100.03693837746687
REGION1,DKWIONPH3,DKE1,2038,116.32922881722222
REGION1,DKWIONPH3,DKE1,2039,128.32147577779446
REGION1,DKWIONPH3,DKE1,2040,156.99315149336624
REGION1,DKWIONPH3,DKE1,2041,185.86061102853105
REGION1,DKWIONPH3,DKE1,2042,187.69925640472582
REGION1,DKWIONPH3,DKE1,2043,197.78393448518113
REGION1,DKWIONPH3,DKE1,2044,197.78393448518113
REGION1,DKWIONPH3,DKE1,2045,207.1088184417638
REGION1,DKWIONPH3,DKE1,2046,207.1088184417638
REGION1,DKWIONPH3,DKE1,2047,207.1088184417638
REGION1,DKWIONPH3,DKE1,2048,207.1088184417638
REGION1,DKWIONPH3,DKE1,2049,207.1088184417638
REGION1,DKWIONPH3,DKE1,2050,207.1088184417638
REGION1,DKWIONPH3,DKE1,2051,207.1088184417638
REGION1,DKWIONPH3,DKE1,2052,207.1088184417638
REGION1,DKWIONPH3,DKE1,2053,207.10881844176382
REGION1,DKWIONPH3,DKE1,2054,208.7277883659344
REGION1,DKWIONPH3,DKE1,2055,209.84097699720812
REGION1,DKWIONPH3,DKE1,2056,214.46387453172377
REGION1,DKWIONPH3,DKE1,2057,222.31146183612773
REGION1,DKWIONPH3,DKE1,2058,229.0544302586033
REGION1,DKWIONPH3,DKE1,2059,228.8900618567987
REGION1,DKWIONPH3,DKE1,2060,238.7351220801572
REGION1,DKWS00X00,DKWS,2015,29.606402423533627
REGION1,DKWS00X00,DKWS,2016,32.33541217091361
REGION1,DKWS00X00,DKWS,2017,35.06441829047216
REGION1,DKWS00X00,DKWS,2018,37.79342847176453
REGION1,DKWS00X00,DKWS,2019,40.52243424215175
REGION1,DKWS00X00,DKWS,2020,43.25143949743814
REGION1,DKWS00X00,DKWS,2021,42.89914323012337
REGION1,DKWS00X00,DKWS,2022,42.54677780361448
REGION1,DKWS00X00,DKWS,2023,42.194482313332436
REGION1,DKWS00X00,DKWS,2024,41.84207631760636
REGION1,DKWS00X00,DKWS,2025,41.489781293997325
REGION1,DKWS00X00,DKWS,2026,40.8961917495548
REGION1,DKWS00X00,DKWS,2027,40.302589333173174
REGION1,DKWS00X00,DKWS,2028,39.70899081781744
REGION1,DKWS00X00,DKWS,2029,39.115290081215385
REGION1,DKWS00X00,DKWS,2030,38.521690794285746
REGION1,DKWS00X00,DKWS,2031,37.8246912956158
REGION1,DKWS00X00,DKWS,2032,37.127588628469155
REGION1,DKWS00X00,DKWS,2033,36.43058786747453
REGION1,DKWS00X00,DKWS,2034,35.733483120521996
REGION1,DKWS00X00,DKWS,2035,35.03649075626633
REGION1,DKWS00X00,DKWS,2036,34.73308963913807
REGION1,DKWS00X00,DKWS,2037,34.42979675488065
REGION1,DKWS00X00,DKWS,2038,34.12639929721265
REGION1,DKWS00X00,DKWS,2039,33.82309702229747
REGION1,DKWS00X00,DKWS,2040,33.519690717469246
REGION1,DKWS00X00,DKWS,2041,33.47698396124721
REGION1,DKWS00X00,DKWS,2042,33.4342823354932
REGION1,DKWS00X00,DKWS,2043,33.39158423300103
REGION1,DKWS00X00,DKWS,2044,33.3489823404085
REGION1,DKWS00X00,DKWS,2045,33.30628351724023
REGION1,DKWS00X00,DKWS,2046,32.937286309066884
REGION1,DKWS00X00,DKWS,2047,32.56828249957795
REGION1,DKWS00X00,DKWS,2048,32.19928567308763
REGION1,DKWS00X00,DKWS,2049,31.830282252890385
REGION1,DKWS00X00,DKWS,2050,31.461292915560055
REGION1,DKWS00X00,DKWS,2051,31.052293429029152
REGION1,DKWS00X00,DKWS,2052,30.648590812145393
REGION1,DKWS00X00,DKWS,2053,30.25018615981721
REGION1,DKWS00X00,DKWS,2054,29.85688138111292
REGION1,DKWS00X00,DKWS,2055,29.46878456907654
REGION1,DKWS00X00,DKWS,2056,29.0267875805827
REGION1,DKWS00X00,DKWS,2057,28.591381427993486
REGION1,DKWS00X00,DKWS,2058,28.162480617182617
REGION1,DKWS00X00,DKWS,2059,27.73998799811164
REGION1,DKWS00X00,DKWS,2060,27.3238884224255
REGION1,DKWSCHPH2,DKE1,2015,5.8899151958261005
REGION1,DKWSCHPH2,DKE1,2016,5.889915920579234
REGION1,DKWSCHPH2,DKE1,2017,5.889915486956122
REGION1,DKWSCHPH2,DKE1,2018,5.889916342017952
REGION1,DKWSCHPH2,DKE1,2019,5.889915715341315
REGION1,DKWSCHPH2,DKE1,2020,5.8899152498672365
REGION1,DKWSCHPH2,DKE1,2021,5.889916423190258
REGION1,DKWSCHPH2,DKE1,2022,5.8899156945178035
REGION1,DKWSCHPH2,DKE1,2023,4.744528557168188
REGION1,DKWSCHPH2,DKE1,2024,2.8717947005030258
REGION1,DKWSCHPH2,DKE1,2025,2.4403818556080257
REGION1,DKWSCHPH2,DKE1,2026,2.2251804002256566
REGION1,DKWSCHPH2,DKE1,2027,2.157230248902503
REGION1,DKWSCHPH2,DKE1,2028,1.7584473801488432
REGION1,DKWSCHPH2,DKE1,2029,1.4859762771253544
REGION1,DKWSCHPH2,DKE1,2030,0.47934716714473163
REGION1,DKWSCHPH2,DKE1,2031,0.4793471712004597
REGION1,DKWSCHPH2,DKE1,2032,0.47934719720380686
REGION1,DKWSCHPH2,DKE1,2033,0.4793471712004597
REGION1,DKWSCHPH2,DKE1,2034,0.4318090885933537
REGION1,DKWSCHPH2,DKE1,2035,0.2542040430909483
REGION1,DKWSCHPH2,DKE1,2036,0.2142384627387791
REGION1,DKWSCHPH2,DKE1,2037,0.17362199386976462
REGION1,DKWSSTPH1,DKE1,2015,0.609275576071647
REGION1,DKWSSTPH1,DKE1,2016,0.6092754511643799
REGION1,DKWSSTPH1,DKE1,2017,0.6092755241432827
REGION1,DKWSSTPH1,DKE1,2018,0.6092754511643799
REGION1,DKWSSTPH1,DKE1,2019,0.6092756117862766
REGION1,DKWSSTPH1,DKE1,2020,0.6092753700809932
REGION1,DKWSSTPH1,DKE1,2021,0.6092754736506167
REGION1,DKWSSTPH1,DKE1,2022,8.405516461853647
REGION1,DKWSSTPH1,DKE1,2023,9.633424254086297
