REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,S03B3,SEGO00X00,1,2050,0.7492165499108087
REGION1,S03B3,SEGO00X00,1,2051,0.756709178567631
REGION1,S03B3,SEGO00X00,1,2052,0.7642754914062428
REGION1,S03B3,SEGO00X00,1,2053,0.7719186463201492
REGION1,S03B3,SEGO00X00,1,2054,0.779637590678182
REGION1,S03B3,SEGO00X00,1,2055,0.7874344297426777
REGION1,S03B3,SEGO00X00,1,2056,0.7953081108824683
REGION1,S03B3,SEGO00X00,1,2057,0.803261791991059
REGION1,S03B3,SEGO00X00,1,2058,0.8112944204372814
REGION1,S03B3,SEGO00X00,1,2059,0.819407048852304
REGION1,S03B3,SEGO00X00,1,2060,0.8276007298672944
REGION1,S03B3,SEGOCVPH2,1,2022,0.004156635739902037
REGION1,S03B3,SEGOCVPH2,1,2023,0.006245453313259628
REGION1,S03B3,SEGOCVPH2,1,2024,0.0083412981850624
REGION1,S03B3,SEGOCVPH2,1,2025,0.010444215777733384
REGION1,S03B3,SEGOCVPH2,1,2026,0.018831362930412595
REGION1,S03B3,SEGOCVPH2,1,2027,0.027246959579031105
REGION1,S03B3,SEGOCVPH2,1,2028,0.03569103489853801
REGION1,S03B3,SEGOCVPH2,1,2029,0.04416398577077715
REGION1,S03B3,SEGOCVPH2,1,2030,0.05266552156910606
REGION1,S03B3,SEGOCVPH2,1,2031,0.06121729149410896
REGION1,S03B3,SEGOCVPH2,1,2032,0.0698046576365604
REGION1,S03B3,SEGOCVPH2,1,2033,0.07842701881352003
REGION1,S03B3,SEGOCVPH2,1,2034,0.08708545652321413
REGION1,S03B3,SEGOCVPH2,1,2035,0.0957792867904304
REGION1,S03B3,SEGOCVPH2,1,2036,0.10450917428248008
REGION1,S03B3,SEGOCVPH2,1,2037,0.11327587369219382
REGION1,S03B3,SEGOCVPH2,1,2038,0.1220785743520494
REGION1,S03B3,SEGOCVPH2,1,2039,0.13091858748940724
REGION1,S03B3,SEGOCVPH2,1,2040,0.13979501626820762
REGION1,S03B3,SEGOCVPH2,1,2041,0.14654141811015317
REGION1,S03B3,SEGOCVPH2,1,2042,0.15331502438491632
REGION1,S03B3,SEGOCVPH2,1,2043,0.16011574157639938
REGION1,S03B3,SEGOCVPH2,1,2044,0.16694425217674846
REGION1,S03B3,SEGOCVPH2,1,2045,0.173800465874665
REGION1,S03B3,SEGOCVPH2,1,2046,0.17633076022991193
REGION1,S03B3,SEGOCVPH2,1,2047,0.1814220724840196
REGION1,S03B3,SEGOCVPH2,1,2048,0.1814220724840196
REGION1,S03B3,SEGOCVPH2,1,2049,0.18398321604716597
REGION1,S03B3,SEGOCVPH2,1,2050,0.1865551186762172
REGION1,S03B3,SEGOCVPH2,1,2051,0.18860910969893968
REGION1,S03B3,SEGOCVPH2,1,2052,0.1906855948060006
REGION1,S03B3,SEGOCVPH2,1,2053,0.1927854302590513
REGION1,S03B3,SEGOCVPH2,1,2054,0.1949084231274298
REGION1,S03B3,SEGOCVPH2,1,2055,0.1970546768391244
REGION1,S03B3,SEGOCVPH2,1,2056,0.19922398150376328
REGION1,S03B3,SEGOCVPH2,1,2057,0.20141768688154052
REGION1,S03B3,SEGOCVPH2,1,2058,0.2036356020725848
REGION1,S03B3,SEGOCVPH2,1,2059,0.20587806436393016
REGION1,S03B3,SEGOCVPH2,1,2060,0.20814488890246027
REGION1,S03B3,SEHYDMPH1,1,2015,7.041600264814625
REGION1,S03B3,SEHYDMPH1,1,2016,7.876437129111296
REGION1,S03B3,SEHYDMPH1,1,2017,9.99074261137392
REGION1,S03B3,SEHYDMPH1,1,2018,9.45572990357419
REGION1,S03B3,SEHYDMPH1,1,2019,9.22420845453026
REGION1,S03B3,SEHYDMPH1,1,2020,8.994914489505703
REGION1,S03B3,SEHYDMPH1,1,2021,9.17307298171267
REGION1,S03B3,SEHYDMPH1,1,2022,9.08225785824941
REGION1,S03B3,SEHYDMPH1,1,2023,8.92236516949901
REGION1,S03B3,SEHYDMPH1,1,2024,8.79876714015821
REGION1,S03B3,SEHYDMPH1,1,2025,5.778644705166641
REGION1,S03B3,SEHYDMPH1,1,2026,8.40553340019073
REGION1,S03B3,SEHYDMPH1,1,2027,8.48501452361333
REGION1,S03B3,SEHYDMPH1,1,2028,8.44567896030725
REGION1,S03B3,SEHYDMPH1,1,2029,7.918217669789003
REGION1,S03B3,SEHYDMPH1,1,2030,7.93451282467637
REGION1,S03B3,SEHYDMPH1,1,2031,4.1837585331358405
REGION1,S03B3,SEHYDMPH1,1,2032,7.75259810609501
REGION1,S03B3,SEHYDMPH1,1,2033,7.47778867815989
REGION1,S03B3,SEHYDMPH1,1,2034,7.33869184831445
REGION1,S03B3,SEHYDMPH1,1,2035,3.7988293466841374
REGION1,S03B3,SEHYDMPH1,1,2036,3.74193507702954
REGION1,S03B3,SEHYDMPH1,1,2037,3.6728417623290226
REGION1,S03B3,SEHYDMPH1,1,2038,6.54950862160603
REGION1,S03B3,SEHYDMPH1,1,2039,3.308427735885411
REGION1,S03B3,SEHYDMPH1,1,2040,3.246030918252156
REGION1,S03B3,SEHYDMPH1,1,2041,3.122586964565236
REGION1,S03B3,SEHYDMPH1,1,2042,2.8180261250862064
REGION1,S03B3,SEHYDMPH1,1,2043,5.2196919195731
REGION1,S03B3,SEHYDMPH1,1,2044,2.661094494980534
REGION1,S03B3,SEHYDMPH1,1,2045,4.925309310812001
REGION1,S03B3,SEHYDMPH1,1,2046,2.63332220094255
REGION1,S03B3,SEHYDMPH1,1,2047,4.873906724896284
REGION1,S03B3,SEHYDMPH1,1,2048,4.96822878606902
REGION1,S03B3,SEHYDMPH1,1,2049,4.801847025014266
REGION1,S03B3,SEHYDMPH1,1,2050,4.790125313833485
REGION1,S03B3,SEHYDMPH1,1,2051,4.89053859619766
REGION1,S03B3,SEHYDMPH1,1,2052,2.4786279276090104
REGION1,S03B3,SEHYDMPH1,1,2053,2.472917736311469
REGION1,S03B3,SEHYDMPH1,1,2054,2.472917736311469
REGION1,S03B3,SEHYDMPH1,1,2055,4.40215588966897
REGION1,S03B3,SEHYDMPH1,1,2056,2.375117732633424
REGION1,S03B3,SEHYDMPH1,1,2057,4.338455114973345
REGION1,S03B3,SEHYDMPH1,1,2058,4.221007412125809
REGION1,S03B3,SEHYDMPH1,1,2059,2.1319103031050486
REGION1,S03B3,SEHYDMPH1,1,2060,2.0881442823507537
REGION1,S03B3,SEHYDMPH2,1,2015,97.9061189751591
REGION1,S03B3,SEHYDMPH2,1,2016,97.1812067237079
REGION1,S03B3,SEHYDMPH2,1,2017,96.9310678548039
REGION1,S03B3,SEHYDMPH2,1,2018,92.8827419255223
REGION1,S03B3,SEHYDMPH2,1,2019,91.9998988588023
REGION1,S03B3,SEHYDMPH2,1,2020,91.9018051847222
REGION1,S03B3,SEHYDMPH2,1,2021,91.4603836513622
REGION1,S03B3,SEHYDMPH2,1,2022,90.4696375431542
REGION1,S03B3,SEHYDMPH2,1,2023,90.4696375431542
REGION1,S03B3,SEHYDMPH2,1,2024,88.2919579785783
REGION1,S03B3,SEHYDMPH2,1,2025,88.2919579785783
REGION1,S03B3,SEHYDMPH2,1,2026,88.0222003748583
REGION1,S03B3,SEHYDMPH2,1,2027,87.7524427711382
REGION1,S03B3,SEHYDMPH2,1,2028,87.7524427711382
REGION1,S03B3,SEHYDMPH2,1,2029,85.4462604935174
REGION1,S03B3,SEHYDMPH2,1,2030,85.1402082303878
REGION1,S03B3,SEHYDMPH2,1,2031,84.110420839896
REGION1,S03B3,SEHYDMPH2,1,2032,81.9239128446528
REGION1,S03B3,SEHYDMPH2,1,2033,77.7372748349184
REGION1,S03B3,SEHYDMPH2,1,2034,75.3271132627728
REGION1,S03B3,SEHYDMPH2,1,2035,70.585755526116
REGION1,S03B3,SEHYDMPH2,1,2036,67.885727147064
REGION1,S03B3,SEHYDMPH2,1,2037,63.0119429503992
REGION1,S03B3,SEHYDMPH2,1,2038,59.98428169992
REGION1,S03B3,SEHYDMPH2,1,2039,58.0537981940256
REGION1,S03B3,SEHYDMPH2,1,2040,29.92763169874204
REGION1,S03B3,SEHYDMPH2,1,2041,51.0783570301968
REGION1,S03B3,SEHYDMPH2,1,2042,48.8477068816176
REGION1,S03B3,SEHYDMPH2,1,2043,45.5811875347536
REGION1,S03B3,SEHYDMPH2,1,2044,40.4548121273328
REGION1,S03B3,SEHYDMPH2,1,2045,39.1207381598448
REGION1,S03B3,SEHYDMPH2,1,2046,37.5826293502704
REGION1,S03B3,SEHYDMPH2,1,2047,36.4545520983504
REGION1,S03B3,SEHYDMPH2,1,2048,32.6573459747136
REGION1,S03B3,SEHYDMPH2,1,2049,31.2129166238856
REGION1,S03B3,SEHYDMPH2,1,2050,29.3981836534056
REGION1,S03B3,SEHYDMPH2,1,2051,27.3676445999496
REGION1,S03B3,SEHYDMPH2,1,2052,26.9752699036296
REGION1,S03B3,SEHYDMPH2,1,2053,23.6989411893576
REGION1,S03B3,SEHYDMPH2,1,2054,20.6050667088744
REGION1,S03B3,SEHYDMPH2,1,2055,16.5979401227064
REGION1,S03B3,SEHYDMPH2,1,2056,13.2666789509496
REGION1,S03B3,SEHYDMPH2,1,2057,13.0116353983416
REGION1,S03B3,SEHYDMPH2,1,2058,12.1582204338456
REGION1,S03B3,SEHYDMPH2,1,2059,11.3832804086136
REGION1,S03B3,SEHYDMPH2,1,2060,10.7162434248696
REGION1,S03B3,SEHYDMPH3,1,2015,25.918039191262647
REGION1,S03B3,SEHYDMPH3,1,2016,25.918039191262647
REGION1,S03B3,SEHYDMPH3,1,2017,48.9762095946624
REGION1,S03B3,SEHYDMPH3,1,2018,32.88660659331907
REGION1,S03B3,SEHYDMPH3,1,2019,25.918039191262647
REGION1,S03B3,SEHYDMPH3,1,2020,48.9762095946624
REGION1,S03B3,SEHYDMPH3,1,2021,48.9762095946624
REGION1,S03B3,SEHYDMPH3,1,2022,46.49322253581416
REGION1,S03B3,SEHYDMPH3,1,2023,37.73182262347097
REGION1,S03B3,SEHYDMPH3,1,2024,38.76261286821922
REGION1,S03B3,SEHYDMPH3,1,2025,73.24805083675406
REGION1,S03B3,SEHYDMPH3,1,2026,38.90713094726637
REGION1,S03B3,SEHYDMPH3,1,2027,39.093749266628954
REGION1,S03B3,SEHYDMPH3,1,2028,73.8923707115598
REGION1,S03B3,SEHYDMPH3,1,2029,76.54619486427306
REGION1,S03B3,SEHYDMPH3,1,2030,40.73817608103657
REGION1,S03B3,SEHYDMPH3,1,2031,78.78661779672056
REGION1,S03B3,SEHYDMPH3,1,2032,81.61953508577018
REGION1,S03B3,SEHYDMPH3,1,2033,45.885462211566235
REGION1,S03B3,SEHYDMPH3,1,2034,46.516170942920496
REGION1,S03B3,SEHYDMPH3,1,2035,95.99899649550417
REGION1,S03B3,SEHYDMPH3,1,2036,99.1716648045968
REGION1,S03B3,SEHYDMPH3,1,2037,61.555407485355
REGION1,S03B3,SEHYDMPH3,1,2038,107.58765956620384
REGION1,S03B3,SEHYDMPH3,1,2039,109.80894071598476
REGION1,S03B3,SEHYDMPH3,1,2040,111.42076586870677
REGION1,S03B3,SEHYDMPH3,1,2041,118.22147237357028
REGION1,S03B3,SEHYDMPH3,1,2042,122.12738656241942
REGION1,S03B3,SEHYDMPH3,1,2043,126.59214916894614
REGION1,S03B3,SEHYDMPH3,1,2044,132.81594341067907
REGION1,S03B3,SEHYDMPH3,1,2045,135.42939766279252
REGION1,S03B3,SEHYDMPH3,1,2046,138.11973504244224
REGION1,S03B3,SEHYDMPH3,1,2047,140.35447740575106
REGION1,S03B3,SEHYDMPH3,1,2048,116.31482371552644
REGION1,S03B3,SEHYDMPH3,1,2049,147.86918004466105
REGION1,S03B3,SEHYDMPH3,1,2050,150.7956288978214
REGION1,S03B3,SEHYDMPH3,1,2051,151.78044024389226
REGION1,S03B3,SEHYDMPH3,1,2052,150.30856799186094
REGION1,S03B3,SEHYDMPH3,1,2053,152.9790229581254
REGION1,S03B3,SEHYDMPH3,1,2054,163.60356227491462
REGION1,S03B3,SEHYDMPH3,1,2055,165.99784366424566
REGION1,S03B3,SEHYDMPH3,1,2056,165.99784366424566
REGION1,S03B3,SEHYDMPH3,1,2057,165.99784366424566
REGION1,S03B3,SEHYDMPH3,1,2058,161.24030047136566
REGION1,S03B3,SEHYDMPH3,1,2059,161.24030047136566
REGION1,S03B3,SEHYDMPH3,1,2060,154.2266027746457
REGION1,S03B3,SEHYDSPH2,1,2015,2.932848
REGION1,S03B3,SEHYDSPH2,1,2016,2.932848
REGION1,S03B3,SEHYDSPH2,1,2020,2.932848
REGION1,S03B3,SEHYDSPH2,1,2022,2.932848
REGION1,S03B3,SEHYDSPH2,1,2024,2.932848
REGION1,S03B3,SEHYDSPH2,1,2025,2.932848
REGION1,S03B3,SEHYDSPH2,1,2027,2.932848
REGION1,S03B3,SEHYDSPH2,1,2028,2.932848
REGION1,S03B3,SEHYDSPH2,1,2029,2.932848
REGION1,S03B3,SEHYDSPH2,1,2031,2.932848
REGION1,S03B3,SEHYDSPH2,1,2032,2.932848
REGION1,S03B3,SEHYDSPH2,1,2033,2.932848
REGION1,S03B3,SEHYDSPH2,1,2034,2.932848
REGION1,S03B3,SEHYDSPH2,1,2035,2.932848
REGION1,S03B3,SEHYDSPH2,1,2037,1.73448
REGION1,S03B3,SEHYDSPH2,1,2038,1.73448
REGION1,S03B3,SEHYDSPH2,1,2039,1.73448
REGION1,S03B3,SEHYDSPH2,1,2040,1.73448
REGION1,S03B3,SEHYDSPH2,1,2041,1.73448
REGION1,S03B3,SEHYDSPH2,1,2050,1.73448
REGION1,S03B3,SEHYDSPH2,1,2052,1.73448
REGION1,S03B3,SEHYDSPH2,1,2053,1.73448
REGION1,S03B3,SEHYDSPH2,1,2057,1.73448
REGION1,S03B3,SEHYDSPH2,1,2058,1.73448
REGION1,S03B3,SEHYDSPH2,1,2060,1.73448
REGION1,S03B3,SEHYDSPH3,1,2015,10.56456
REGION1,S03B3,SEHYDSPH3,1,2016,10.56456
REGION1,S03B3,SEHYDSPH3,1,2017,10.56456
REGION1,S03B3,SEHYDSPH3,1,2018,10.56456
REGION1,S03B3,SEHYDSPH3,1,2019,10.56456
REGION1,S03B3,SEHYDSPH3,1,2020,10.56456
REGION1,S03B3,SEHYDSPH3,1,2021,10.56456
REGION1,S03B3,SEHYDSPH3,1,2022,10.56456
REGION1,S03B3,SEHYDSPH3,1,2023,10.56456
REGION1,S03B3,SEHYDSPH3,1,2024,10.56456
REGION1,S03B3,SEHYDSPH3,1,2025,10.56456
REGION1,S03B3,SEHYDSPH3,1,2026,10.56456
REGION1,S03B3,SEHYDSPH3,1,2027,10.56456
REGION1,S03B3,SEHYDSPH3,1,2028,10.56456
REGION1,S03B3,SEHYDSPH3,1,2029,10.56456
REGION1,S03B3,SEHYDSPH3,1,2030,10.56456
REGION1,S03B3,SEHYDSPH3,1,2031,10.56456
REGION1,S03B3,SEHYDSPH3,1,2032,10.56456
REGION1,S03B3,SEHYDSPH3,1,2033,10.56456
REGION1,S03B3,SEHYDSPH3,1,2034,10.56456
REGION1,S03B3,SEHYDSPH3,1,2035,10.56456
REGION1,S03B3,SEHYDSPH3,1,2036,10.56456
REGION1,S03B3,SEHYDSPH3,1,2037,10.56456
REGION1,S03B3,SEHYDSPH3,1,2038,10.56456
REGION1,S03B3,SEHYDSPH3,1,2039,10.56456
REGION1,S03B3,SEHYDSPH3,1,2040,10.56456
REGION1,S03B3,SEHYDSPH3,1,2046,10.56456
REGION1,S03B3,SEOCWVPH1,1,2015,0.31536
REGION1,S03B3,SEOCWVPH1,1,2026,0.31536
REGION1,S03B3,SEOCWVPH1,1,2027,0.31536
REGION1,S03B3,SEOCWVPH1,1,2033,0.31536
REGION1,S03B3,SEOCWVPH1,1,2034,0.31536
REGION1,S03B3,SEOCWVPH1,1,2035,0.31536
REGION1,S03B3,SEOCWVPH1,1,2036,0.31536
REGION1,S03B3,SEOCWVPH1,1,2037,0.31536
REGION1,S03B3,SEWIOFPH3,1,2015,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2016,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2017,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2018,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2019,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2020,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2021,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2022,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2023,2.2568198535216
REGION1,S03B3,SEWIOFPH3,1,2024,2.2206634037856
REGION1,S03B3,SEWIOFPH3,1,2025,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2026,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2027,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2028,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2029,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2030,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2031,2.0826115047936
REGION1,S03B3,SEWIOFPH3,1,2032,0.631094395392
REGION1,S03B3,SEWIOFPH3,1,2033,0.631094395392
REGION1,S03B3,SEWIOFPH3,1,2034,0.631094395392
REGION1,S03B3,SEWIOFPH3,1,2035,0.631094395392
REGION1,S03B3,SEWIOFPH3,1,2036,0.631094395392
REGION1,S03B3,SEWIOFPH3,1,2037,0.631094395392
REGION1,S03B3,SEWIONPH3,1,2015,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2016,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2017,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2018,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2019,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2020,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2021,38.5375365510336
REGION1,S03B3,SEWIONPH3,1,2022,38.522734224035
REGION1,S03B3,SEWIONPH3,1,2023,38.2776019682328
REGION1,S03B3,SEWIONPH3,1,2024,36.8221113222005
REGION1,S03B3,SEWIONPH3,1,2025,36.5677544278339
REGION1,S03B3,SEWIONPH3,1,2026,36.3423586080298
REGION1,S03B3,SEWIONPH3,1,2027,36.1679485812206
REGION1,S03B3,SEWIONPH3,1,2028,36.0766318103165
REGION1,S03B3,SEWIONPH3,1,2029,35.9583562119802
REGION1,S03B3,SEWIONPH3,1,2030,35.7373224305669
REGION1,S03B3,SEWIONPH3,1,2031,35.4660179444194
REGION1,S03B3,SEWIONPH3,1,2032,34.6779191721917
REGION1,S03B3,SEWIONPH3,1,2033,31.7042246396549
REGION1,S03B3,SEWIONPH3,1,2034,27.9191909664144
REGION1,S03B3,SEWIONPH3,1,2035,23.7575203062106
REGION1,S03B3,SEWIONPH3,1,2036,18.2574904570934
REGION1,S03B3,SEWIONPH3,1,2037,13.2674615555789
REGION1,S03B3,SEWIONPH3,1,2038,7.05991623034363
REGION1,S03B3,SEWIONPN3,1,2015,5.6361500088523115
REGION1,S03B3,SEWIONPN3,1,2016,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2017,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2018,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2019,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2020,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2021,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2022,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2023,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2024,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2025,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2026,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2027,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2028,5.63615000885232
REGION1,S03B3,SEWIONPN3,1,2029,15.77412731587818
REGION1,S03B3,SEWIONPN3,1,2030,33.51823614787818
REGION1,S03B3,SEWIONPN3,1,2031,42.13505038737795
REGION1,S03B3,SEWIONPN3,1,2032,59.87915921937795
REGION1,S03B3,SEWIONPN3,1,2033,77.62326805137795
REGION1,S03B3,SEWIONPN3,1,2034,95.36737688337793
REGION1,S03B3,SEWIONPN3,1,2035,113.11148571537794
REGION1,S03B3,SEWIONPN3,1,2036,130.85559454737793
REGION1,S03B3,SEWIONPN3,1,2037,148.59970337937793
REGION1,S03B3,SEWIONPN3,1,2038,166.34381221137792
REGION1,S03B3,SEWIONPN3,1,2039,184.08792104337792
REGION1,S03B3,SEWIONPN3,1,2040,200.6319070745256
REGION1,S03B3,SEWIONPN3,1,2041,222.8120431145256
REGION1,S03B3,SEWIONPN3,1,2042,244.9921791545256
REGION1,S03B3,SEWIONPN3,1,2043,267.1723151945256
REGION1,S03B3,SEWIONPN3,1,2044,279.6441400196188
REGION1,S03B3,SEWIONPN3,1,2045,301.8242760596188
REGION1,S03B3,SEWIONPN3,1,2046,302.3642447082333
REGION1,S03B3,SEWIONPN3,1,2047,319.0422335134259
REGION1,S03B3,SEWIONPN3,1,2048,333.64311782291657
REGION1,S03B3,SEWIONPN3,1,2049,353.016652664031
REGION1,S03B3,SEWIONPN3,1,2050,373.9557182543437
REGION1,S03B3,SEWIONPN3,1,2051,373.9557182543437
REGION1,S03B3,SEWIONPN3,1,2052,373.9557182543437
REGION1,S03B3,SEWIONPN3,1,2053,373.9557182543437
REGION1,S03B3,SEWIONPN3,1,2054,373.30006794095135
REGION1,S03B3,SEWIONPN3,1,2055,374.9438259714152
REGION1,S03B3,SEWIONPN3,1,2056,374.82159622997847
REGION1,S03B3,SEWIONPN3,1,2057,381.9876443480412
REGION1,S03B3,SEWIONPN3,1,2058,395.2957259720412
REGION1,S03B3,SEWIONPN3,1,2059,399.1366853456504
REGION1,S03B3,SEWIONPN3,1,2060,407.49372722566613
REGION1,S03B3,SEWS00X00,1,2015,46.3043663910432
REGION1,S03B3,SEWS00X00,1,2016,3.672708794607859
REGION1,S03B3,SEWS00X00,1,2017,43.92972836760384
REGION1,S03B3,SEWS00X00,1,2018,42.742534643997125
REGION1,S03B3,SEWS00X00,1,2019,41.183620794757445
REGION1,S03B3,SEWS00X00,1,2020,40.36789662055776
REGION1,S03B3,SEWS00X00,1,2021,55.58209688264229
REGION1,S03B3,SEWS00X00,1,2022,239.45330342537616
REGION1,S03B3,SEWS00X00,1,2023,238.56702547451528
REGION1,S03B3,SEWS00X00,1,2024,129.30146623615096
REGION1,S03B3,SEWS00X00,1,2025,236.05439260090856
REGION1,S03B3,SEWS00X00,1,2026,236.15931483338747
REGION1,S03B3,SEWS00X00,1,2027,236.26423706586635
REGION1,S03B3,SEWS00X00,1,2028,19.352668630377604
REGION1,S03B3,SEWS00X00,1,2029,16.45309352098944
REGION1,S03B3,SEWS00X00,1,2030,130.09547343055883
REGION1,S03B3,SEWS00X00,1,2031,174.74348868922954
REGION1,S03B3,SEWS00X00,1,2032,145.113476455571
REGION1,S03B3,SEWS00X00,1,2033,192.8737740777714
REGION1,S03B3,SEWS00X00,1,2034,185.570604369492
REGION1,S03B3,SEWS00X00,1,2035,196.37033084911872
REGION1,S03B3,SEWS00X00,1,2036,192.05008763195312
REGION1,S03B3,SEWS00X00,1,2037,210.300068372773
REGION1,S03B3,SEWS00X00,1,2038,31.965930499843804
REGION1,S03B3,SEWS00X00,1,2039,207.727594375168
REGION1,S03B3,SEWS00X00,1,2040,148.262777538765
REGION1,S03B3,SEWS00X00,1,2041,99.2990708357422
REGION1,S03B3,SEWS00X00,1,2042,116.39223247772092
REGION1,S03B3,SEWS00X00,1,2043,55.65572492267047
REGION1,S03B3,SEWS00X00,1,2044,128.81963518543515
REGION1,S03B3,SEWS00X00,1,2045,57.64656104382164
REGION1,S03B3,SEWS00X00,1,2046,67.95160484300128
REGION1,S03B3,SEWS00X00,1,2047,5.346600620536663
REGION1,S03B3,SEWS00X00,1,2053,178.63278747607004
REGION1,S03B3,SEWS00X00,1,2054,176.28852581979518
REGION1,S03B3,SEWS00X00,1,2055,170.14214504191082
REGION1,S03B3,SEWS00X00,1,2056,169.27471855150762
REGION1,S03B3,SEWS00X00,1,2057,168.40308740680612
REGION1,S03B3,SEWS00X00,1,2058,162.90460850975495
REGION1,S03B3,SEWS00X00,1,2059,160.9886388467665
REGION1,S03B3,SEWS00X00,1,2060,160.9886388467665
REGION1,S04B1,SEELDEEH1,1,2022,19.71599184
REGION1,S04B1,SEELDEEH1,1,2024,19.71599184
REGION1,S04B1,SEELDEEH1,1,2025,19.71599184
REGION1,S04B1,SEELDEEH1,1,2026,12.764986247958738
REGION1,S04B1,SEELDEEH1,1,2028,19.71599184
REGION1,S04B1,SEELDEEH1,1,2029,19.71599184
REGION1,S04B1,SEELDEEH1,1,2030,19.71599184
REGION1,S04B1,SEELDEEH1,1,2031,19.71599184
REGION1,S04B1,SEELDEEH1,1,2032,19.71599184
REGION1,S04B1,SEELDEEH1,1,2033,19.71599184
REGION1,S04B1,SEELDEEH1,1,2034,19.71599184
REGION1,S04B1,SEELDEEH1,1,2035,19.71599184
REGION1,S04B1,SEELDEEH1,1,2036,19.71599184
REGION1,S04B1,SEELDEEH1,1,2037,19.71599184
REGION1,S04B1,SEELDEEH1,1,2038,19.71599184
REGION1,S04B1,SEELDEEH1,1,2039,19.71599184
REGION1,S04B1,SEELDEEH1,1,2040,19.71599184
REGION1,S04B1,SEELDEEH1,1,2041,19.71599184
REGION1,S04B1,SEELDEEH1,1,2042,19.71599184
REGION1,S04B1,SEELDEEH1,1,2043,19.71599184
REGION1,S04B1,SEELDEEH1,1,2044,19.71599184
REGION1,S04B1,SEELDEEH1,1,2045,19.71599184
REGION1,S04B1,SEELDEEH1,1,2046,19.71599184
REGION1,S04B1,SEELDEEH1,1,2047,19.71599184
REGION1,S04B1,SEELDEEH1,1,2048,19.71599184
REGION1,S04B1,SEELDEEH1,1,2049,19.71599184
REGION1,S04B1,SEELDEEH1,1,2050,19.71599184
REGION1,S04B1,SEELDEEH1,1,2051,19.71599184
REGION1,S04B1,SEELDEEH1,1,2052,19.71599184
REGION1,S04B1,SEELDEEH1,1,2053,19.71599184
REGION1,S04B1,SEELDEEH1,1,2054,19.71599184
REGION1,S04B1,SEELDEEH1,1,2055,19.71599184
REGION1,S04B1,SEELDEEH1,1,2056,19.71599184
REGION1,S04B1,SEELDEEH1,1,2057,19.71599184
REGION1,S04B1,SEELDEEH1,1,2058,19.71599184
REGION1,S04B1,SEELDEEH1,1,2059,19.71599184
REGION1,S04B1,SEELDEEH1,1,2060,19.71599184
REGION1,S04B1,SEELLTIH1,1,2047,8.354611389631875
REGION1,S04B1,SEELLTEH1,1,2016,22.295952
REGION1,S04B1,SEELLTEH1,1,2018,22.295952
REGION1,S04B1,SEELLTEH1,1,2019,22.295952
REGION1,S04B1,SEELLTEH1,1,2020,22.295952
REGION1,S04B1,SEELLTEH1,1,2021,22.295952
REGION1,S04B1,SEELLTEH1,1,2022,22.295952
REGION1,S04B1,SEELLTEH1,1,2023,22.295952
REGION1,S04B1,SEELLTEH1,1,2024,22.295952
REGION1,S04B1,SEELLTEH1,1,2025,22.295952
REGION1,S04B1,SEELLTEH1,1,2026,22.295952
REGION1,S04B1,SEELLTEH1,1,2027,22.295952
REGION1,S04B1,SEELLTEH1,1,2028,22.295952
REGION1,S04B1,SEELLTEH1,1,2029,22.295952
REGION1,S04B1,SEELLTEH1,1,2030,22.295952
REGION1,S04B1,SEELLTEH1,1,2031,22.295952
REGION1,S04B1,SEELLTEH1,1,2032,22.295952
REGION1,S04B1,SEELLTEH1,1,2033,22.295952
REGION1,S04B1,SEELLTEH1,1,2034,22.295952
